iso3c,country,year,country_group,sector,pct_of_gdp
PHL,Philippines,1969,ASEAN,Services,39.5875805892846
PHL,Philippines,1969,ASEAN,Manufacturing,NA
PHL,Philippines,1970,ASEAN,Agriculture,26.3588782659169
PHL,Philippines,1970,ASEAN,Industry,35.4264670905506
PHL,Philippines,1970,ASEAN,Services,38.2146546435325
PHL,Philippines,1970,ASEAN,Manufacturing,NA
PHL,Philippines,1971,ASEAN,Agriculture,27.0528960689863
PHL,Philippines,1971,ASEAN,Industry,35.9743469759394
PHL,Philippines,1971,ASEAN,Services,36.9727569532178
PHL,Philippines,1971,ASEAN,Manufacturing,NA
PHL,Philippines,1972,ASEAN,Agriculture,26.2174506850867
PHL,Philippines,1972,ASEAN,Industry,37.1943074436576
PHL,Philippines,1972,ASEAN,Services,36.5882418712557
PHL,Philippines,1972,ASEAN,Manufacturing,NA
PHL,Philippines,1973,ASEAN,Agriculture,27.1991178494379
PHL,Philippines,1973,ASEAN,Industry,37.8894477205578
PHL,Philippines,1973,ASEAN,Services,34.9114344300043
PHL,Philippines,1973,ASEAN,Manufacturing,NA
PHL,Philippines,1974,ASEAN,Agriculture,27.6300031133891
PHL,Philippines,1974,ASEAN,Industry,38.3198286642468
PHL,Philippines,1974,ASEAN,Services,34.0501682185886
PHL,Philippines,1974,ASEAN,Manufacturing,NA
PHL,Philippines,1975,ASEAN,Agriculture,26.9446902223849
PHL,Philippines,1975,ASEAN,Industry,38.8453698688266
PHL,Philippines,1975,ASEAN,Services,34.2099399063357
PHL,Philippines,1975,ASEAN,Manufacturing,NA
PHL,Philippines,1976,ASEAN,Agriculture,25.91656232506
PHL,Philippines,1976,ASEAN,Industry,40.039265857824
PHL,Philippines,1976,ASEAN,Services,34.0441718178094
PHL,Philippines,1976,ASEAN,Manufacturing,NA
PHL,Philippines,1977,ASEAN,Agriculture,25.3814929310542
PHL,Philippines,1977,ASEAN,Industry,40.7562047987138
PHL,Philippines,1977,ASEAN,Services,33.8623022720506
PHL,Philippines,1977,ASEAN,Manufacturing,NA
PHL,Philippines,1978,ASEAN,Agriculture,24.9110577412843
PHL,Philippines,1978,ASEAN,Industry,40.7965743633031
PHL,Philippines,1978,ASEAN,Services,34.2923678933046
PHL,Philippines,1978,ASEAN,Manufacturing,NA
PHL,Philippines,1979,ASEAN,Agriculture,24.1817325811521
PHL,Philippines,1979,ASEAN,Industry,41.4042340473091
PHL,Philippines,1979,ASEAN,Services,34.4140333724071
PHL,Philippines,1979,ASEAN,Manufacturing,NA
PHL,Philippines,1980,ASEAN,Agriculture,22.0315834069677
PHL,Philippines,1980,ASEAN,Industry,42.7049258594947
PHL,Philippines,1980,ASEAN,Services,35.2634907320924
PHL,Philippines,1980,ASEAN,Manufacturing,NA
PHL,Philippines,1981,ASEAN,Agriculture,21.8080621819015
PHL,Philippines,1981,ASEAN,Industry,43.1132106681376
PHL,Philippines,1981,ASEAN,Services,35.0787271518363
PHL,Philippines,1981,ASEAN,Manufacturing,NA
PHL,Philippines,1982,ASEAN,Agriculture,20.4230485292463
PHL,Philippines,1982,ASEAN,Industry,42.7007389937506
PHL,Philippines,1982,ASEAN,Services,36.8762124767256
PHL,Philippines,1982,ASEAN,Manufacturing,NA
PHL,Philippines,1983,ASEAN,Agriculture,19.5239809608368
PHL,Philippines,1983,ASEAN,Industry,43.0962737406842
PHL,Philippines,1983,ASEAN,Services,37.3797452989556
PHL,Philippines,1983,ASEAN,Manufacturing,NA
PHL,Philippines,1984,ASEAN,Agriculture,21.6852969541723
PHL,Philippines,1984,ASEAN,Industry,41.8242290685801
PHL,Philippines,1984,ASEAN,Services,36.4904739772476
PHL,Philippines,1984,ASEAN,Manufacturing,NA
PHL,Philippines,1985,ASEAN,Agriculture,21.5944650234403
PHL,Philippines,1985,ASEAN,Industry,38.8370213887423
PHL,Philippines,1985,ASEAN,Services,39.5685135878174
PHL,Philippines,1985,ASEAN,Manufacturing,NA
PHL,Philippines,1986,ASEAN,Agriculture,21.0293839086533
PHL,Philippines,1986,ASEAN,Industry,38.3049496541844
PHL,Philippines,1986,ASEAN,Services,40.6656664386056
PHL,Philippines,1986,ASEAN,Manufacturing,NA
PHL,Philippines,1987,ASEAN,Agriculture,21.0794353560415
PHL,Philippines,1987,ASEAN,Industry,38.1693409166376
PHL,Philippines,1987,ASEAN,Services,40.7512237286074
PHL,Philippines,1987,ASEAN,Manufacturing,NA
PHL,Philippines,1988,ASEAN,Agriculture,20.110454501016
PHL,Philippines,1988,ASEAN,Industry,38.9065132860753
PHL,Philippines,1988,ASEAN,Services,40.9830322118102
PHL,Philippines,1988,ASEAN,Manufacturing,NA
PHL,Philippines,1989,ASEAN,Agriculture,19.8651101063321
PHL,Philippines,1989,ASEAN,Industry,38.6372467561915
PHL,Philippines,1989,ASEAN,Services,41.4976431355798
PHL,Philippines,1989,ASEAN,Manufacturing,NA
PHL,Philippines,1990,ASEAN,Agriculture,19.1598428879723
PHL,Philippines,1990,ASEAN,Industry,38.1686200962155
PHL,Philippines,1990,ASEAN,Services,42.6715370190698
PHL,Philippines,1990,ASEAN,Manufacturing,NA
PHL,Philippines,1991,ASEAN,Agriculture,18.3384614659452
PHL,Philippines,1991,ASEAN,Industry,37.6612038230074
PHL,Philippines,1991,ASEAN,Services,44.0003347110474
PHL,Philippines,1991,ASEAN,Manufacturing,NA
PHL,Philippines,1992,ASEAN,Agriculture,19.1073217284293
PHL,Philippines,1992,ASEAN,Industry,36.457788449387
PHL,Philippines,1992,ASEAN,Services,44.4348898286707
PHL,Philippines,1992,ASEAN,Manufacturing,NA
PHL,Philippines,1993,ASEAN,Agriculture,18.9079534983303
PHL,Philippines,1993,ASEAN,Industry,36.2988102122084
PHL,Philippines,1993,ASEAN,Services,44.7932362894614
PHL,Philippines,1993,ASEAN,Manufacturing,NA
PHL,Philippines,1994,ASEAN,Agriculture,19.2600358538901
PHL,Philippines,1994,ASEAN,Industry,36.1637124850043
PHL,Philippines,1994,ASEAN,Services,44.5762516559314
PHL,Philippines,1994,ASEAN,Manufacturing,NA
PHL,Philippines,1995,ASEAN,Agriculture,18.9251458784336
PHL,Philippines,1995,ASEAN,Industry,35.6645999425623
PHL,Philippines,1995,ASEAN,Services,45.4102541835984
PHL,Philippines,1995,ASEAN,Manufacturing,NA
PHL,Philippines,1996,ASEAN,Agriculture,18.0136454030734
PHL,Philippines,1996,ASEAN,Industry,35.6640292877993
PHL,Philippines,1996,ASEAN,Services,46.3223253050971
PHL,Philippines,1996,ASEAN,Manufacturing,NA
PHL,Philippines,1997,ASEAN,Agriculture,16.4491020670556
PHL,Philippines,1997,ASEAN,Industry,35.660668266115
PHL,Philippines,1997,ASEAN,Services,47.8902296668294
PHL,Philippines,1997,ASEAN,Manufacturing,NA
PHL,Philippines,1998,ASEAN,Agriculture,14.7466733129599
PHL,Philippines,1998,ASEAN,Industry,34.8831650767205
PHL,Philippines,1998,ASEAN,Services,50.3701616070368
PHL,Philippines,1998,ASEAN,Manufacturing,NA
PHL,Philippines,1999,ASEAN,Agriculture,15.1943554182619
PHL,Philippines,1999,ASEAN,Industry,33.5507082480636
PHL,Philippines,1999,ASEAN,Services,51.2549363336746
PHL,Philippines,1999,ASEAN,Manufacturing,NA
PHL,Philippines,2000,ASEAN,Agriculture,13.9410952116747
PHL,Philippines,2000,ASEAN,Industry,34.9752847681216
PHL,Philippines,2000,ASEAN,Services,51.0836200202037
PHL,Philippines,2000,ASEAN,Manufacturing,25.2795652500131
PHL,Philippines,2001,ASEAN,Agriculture,13.302809302832
PHL,Philippines,2001,ASEAN,Industry,34.8976152580491
PHL,Philippines,2001,ASEAN,Services,51.7995754391189
PHL,Philippines,2001,ASEAN,Manufacturing,25.3115458938417
PHL,Philippines,2002,ASEAN,Agriculture,13.4484134145704
PHL,Philippines,2002,ASEAN,Industry,34.78343526285
PHL,Philippines,2002,ASEAN,Services,51.7681513225796
PHL,Philippines,2002,ASEAN,Manufacturing,25.135408678046
PHL,Philippines,2003,ASEAN,Agriculture,13.1509476628836
PHL,Philippines,2003,ASEAN,Industry,34.5405640298629
PHL,Philippines,2003,ASEAN,Services,52.3084883072534
PHL,Philippines,2003,ASEAN,Manufacturing,24.8368726452881
PHL,Philippines,2004,ASEAN,Agriculture,13.9844036917201
PHL,Philippines,2004,ASEAN,Industry,33.6186962072883
PHL,Philippines,2004,ASEAN,Services,52.3969001028699
PHL,Philippines,2004,ASEAN,Manufacturing,24.0119978825828
PHL,Philippines,2005,ASEAN,Agriculture,13.517547003593
PHL,Philippines,2005,ASEAN,Industry,33.8136763053241
PHL,Philippines,2005,ASEAN,Services,52.6687766910829
PHL,Philippines,2005,ASEAN,Manufacturing,24.2699011657558
PHL,Philippines,2006,ASEAN,Agriculture,13.3612491069675
PHL,Philippines,2006,ASEAN,Industry,33.4625853303804
PHL,Philippines,2006,ASEAN,Services,53.1761655626521
PHL,Philippines,2006,ASEAN,Manufacturing,23.8291853953244
PHL,Philippines,2007,ASEAN,Agriculture,13.606507617711
PHL,Philippines,2007,ASEAN,Industry,33.000860932449
PHL,Philippines,2007,ASEAN,Services,53.3926314484507
PHL,Philippines,2007,ASEAN,Manufacturing,23.1509115996374
PHL,Philippines,2008,ASEAN,Agriculture,14.5160747573134
PHL,Philippines,2008,ASEAN,Industry,32.765288410954
PHL,Philippines,2008,ASEAN,Services,52.7186368304904
PHL,Philippines,2008,ASEAN,Manufacturing,23.2686676777552
PHL,Philippines,2009,ASEAN,Agriculture,14.5402133153152
PHL,Philippines,2009,ASEAN,Industry,31.5225426812628
PHL,Philippines,2009,ASEAN,Services,53.9372440034219
PHL,Philippines,2009,ASEAN,Manufacturing,21.7386143914197
PHL,Philippines,2010,ASEAN,Agriculture,13.7488650524217
PHL,Philippines,2010,ASEAN,Industry,32.3395560456604
PHL,Philippines,2010,ASEAN,Services,53.9115789019179
PHL,Philippines,2010,ASEAN,Manufacturing,21.9192017163827
PHL,Philippines,2011,ASEAN,Agriculture,14.0957351510823
PHL,Philippines,2011,ASEAN,Industry,31.3386827828469
PHL,Philippines,2011,ASEAN,Services,54.5655820660708
PHL,Philippines,2011,ASEAN,Manufacturing,21.704326952574
PHL,Philippines,2012,ASEAN,Agriculture,13.0958070106782
PHL,Philippines,2012,ASEAN,Industry,31.3994933632444
PHL,Philippines,2012,ASEAN,Services,55.5046996251733
PHL,Philippines,2012,ASEAN,Manufacturing,21.3285712092783
PHL,Philippines,2013,ASEAN,Agriculture,12.4734251044125
PHL,Philippines,2013,ASEAN,Industry,30.7754466314331
PHL,Philippines,2013,ASEAN,Services,56.7511282641544
PHL,Philippines,2013,ASEAN,Manufacturing,20.434498765772
PHL,Philippines,2014,ASEAN,Agriculture,12.2716816211446
PHL,Philippines,2014,ASEAN,Industry,31.0474444753394
PHL,Philippines,2014,ASEAN,Services,56.6808739042732
PHL,Philippines,2014,ASEAN,Manufacturing,20.5750839907396
PHL,Philippines,2015,ASEAN,Agriculture,10.9964991548623
PHL,Philippines,2015,ASEAN,Industry,30.4819509834967
PHL,Philippines,2015,ASEAN,Services,58.5215498609238
PHL,Philippines,2015,ASEAN,Manufacturing,19.9280223742627
PHL,Philippines,2016,ASEAN,Agriculture,10.2051255325616
PHL,Philippines,2016,ASEAN,Industry,30.2859171672694
PHL,Philippines,2016,ASEAN,Services,59.508957300169
PHL,Philippines,2016,ASEAN,Manufacturing,19.5903031993868
PHL,Philippines,2017,ASEAN,Agriculture,10.1829541314109
PHL,Philippines,2017,ASEAN,Industry,30.1265505767725
PHL,Philippines,2017,ASEAN,Services,59.6904952918166
PHL,Philippines,2017,ASEAN,Manufacturing,19.5002020558133
PHL,Philippines,2018,ASEAN,Agriculture,9.65014035815306
PHL,Philippines,2018,ASEAN,Industry,30.5637401548214
PHL,Philippines,2018,ASEAN,Services,59.7861194870255
PHL,Philippines,2018,ASEAN,Manufacturing,19.0982471668147
PHL,Philippines,2019,ASEAN,Agriculture,8.82032374730525
PHL,Philippines,2019,ASEAN,Industry,30.3275078794624
PHL,Philippines,2019,ASEAN,Services,60.8521683732324
PHL,Philippines,2019,ASEAN,Manufacturing,18.516454400296
PHL,Philippines,2020,ASEAN,Agriculture,10.1853110317615
PHL,Philippines,2020,ASEAN,Industry,28.3999175850521
PHL,Philippines,2020,ASEAN,Services,61.4147713831863
PHL,Philippines,2020,ASEAN,Manufacturing,17.6581790478661
PHL,Philippines,2021,ASEAN,Agriculture,10.0691640204876
PHL,Philippines,2021,ASEAN,Industry,28.8898091185459
PHL,Philippines,2021,ASEAN,Services,61.0410268609665
PHL,Philippines,2021,ASEAN,Manufacturing,17.6400846961045
PHL,Philippines,2022,ASEAN,Agriculture,9.55176804414326
PHL,Philippines,2022,ASEAN,Industry,29.2212399364338
PHL,Philippines,2022,ASEAN,Services,61.2269920189689
PHL,Philippines,2022,ASEAN,Manufacturing,17.2293794131524
PHL,Philippines,2023,ASEAN,Agriculture,9.40036652870699
PHL,Philippines,2023,ASEAN,Industry,28.1976225091774
PHL,Philippines,2023,ASEAN,Services,62.4020109621156
PHL,Philippines,2023,ASEAN,Manufacturing,16.2303262947653
PHL,Philippines,2024,ASEAN,Agriculture,9.08252678487007
PHL,Philippines,2024,ASEAN,Industry,27.6939779931321
PHL,Philippines,2024,ASEAN,Services,63.2234952219979
PHL,Philippines,2024,ASEAN,Manufacturing,15.6771530992166
SGP,Singapore,1960,ASEAN,Agriculture,3.70353202929452
SGP,Singapore,1960,ASEAN,Industry,16.3576527301381
SGP,Singapore,1960,ASEAN,Services,74.5156206544915
SGP,Singapore,1960,ASEAN,Manufacturing,10.5775470473718
SGP,Singapore,1961,ASEAN,Agriculture,3.51176998333832
SGP,Singapore,1961,ASEAN,Industry,16.8624770367839
SGP,Singapore,1961,ASEAN,Services,74.5503481864399
SGP,Singapore,1961,ASEAN,Manufacturing,10.3003375058743
SGP,Singapore,1962,ASEAN,Agriculture,3.58992606650061
SGP,Singapore,1962,ASEAN,Industry,17.5938006563081
SGP,Singapore,1962,ASEAN,Services,73.8702407780809
SGP,Singapore,1962,ASEAN,Manufacturing,10.7302415688135
SGP,Singapore,1963,ASEAN,Agriculture,3.250266998932
SGP,Singapore,1963,ASEAN,Industry,18.7789248843005
SGP,Singapore,1963,ASEAN,Services,73.438946244215
SGP,Singapore,1963,ASEAN,Manufacturing,11.6945532217871
SGP,Singapore,1964,ASEAN,Agriculture,3.33187198597107
SGP,Singapore,1964,ASEAN,Industry,21.2516440157825
SGP,Singapore,1964,ASEAN,Services,70.5027034926202
SGP,Singapore,1964,ASEAN,Manufacturing,12.812362998684801
SGP,Singapore,1965,ASEAN,Agriculture,3.07011663761898
SGP,Singapore,1965,ASEAN,Industry,22.151092639764
SGP,Singapore,1965,ASEAN,Services,69.2049872637083
SGP,Singapore,1965,ASEAN,Manufacturing,13.5373374446977
SGP,Singapore,1966,ASEAN,Agriculture,3.2713621737576
SGP,Singapore,1966,ASEAN,Industry,22.2351328804672
SGP,Singapore,1966,ASEAN,Services,68.8624716958646
SGP,Singapore,1966,ASEAN,Manufacturing,14.0924800381361
SGP,Singapore,1967,ASEAN,Agriculture,3.04493522256524
SGP,Singapore,1967,ASEAN,Industry,22.9557508113671
SGP,Singapore,1967,ASEAN,Services,68.9622417478034
SGP,Singapore,1967,ASEAN,Manufacturing,14.4542072350194
SGP,Singapore,1968,ASEAN,Agriculture,3.04967464027129
SGP,Singapore,1968,ASEAN,Industry,23.8635322151957
SGP,Singapore,1968,ASEAN,Services,68.0918339290624
SGP,Singapore,1968,ASEAN,Manufacturing,15.1063147282559
SGP,Singapore,1969,ASEAN,Agriculture,2.81227244996359
SGP,Singapore,1969,ASEAN,Industry,24.6688839470214
SGP,Singapore,1969,ASEAN,Services,67.301674768268
SGP,Singapore,1969,ASEAN,Manufacturing,16.1749945879991
SGP,Singapore,1970,ASEAN,Agriculture,2.56493119929243
SGP,Singapore,1970,ASEAN,Industry,26.9317775925705
SGP,Singapore,1970,ASEAN,Services,65.0247478441311
SGP,Singapore,1970,ASEAN,Manufacturing,17.4544588641505
SGP,Singapore,1971,ASEAN,Agriculture,2.58445287810791
SGP,Singapore,1971,ASEAN,Industry,28.4838165052887
SGP,Singapore,1971,ASEAN,Services,64.1077071819218
SGP,Singapore,1971,ASEAN,Manufacturing,18.5976709620629
SGP,Singapore,1972,ASEAN,Agriculture,2.21263987087915
SGP,Singapore,1972,ASEAN,Industry,30.9167339171073
SGP,Singapore,1972,ASEAN,Services,62.1550654637872
SGP,Singapore,1972,ASEAN,Manufacturing,20.169109764764
SGP,Singapore,1973,ASEAN,Agriculture,2.2865443072069
SGP,Singapore,1973,ASEAN,Industry,30.5648543614606
SGP,Singapore,1973,ASEAN,Services,62.6370772249798
SGP,Singapore,1973,ASEAN,Manufacturing,21.2965100619493
SGP,Singapore,1974,ASEAN,Agriculture,2.01069251991209
SGP,Singapore,1974,ASEAN,Industry,31.2218464080303
SGP,Singapore,1974,ASEAN,Services,63.1201583615194
SGP,Singapore,1974,ASEAN,Manufacturing,21.9983789765731
SGP,Singapore,1975,ASEAN,Agriculture,2.15533881576551
SGP,Singapore,1975,ASEAN,Industry,31.2083445628501
SGP,Singapore,1975,ASEAN,Services,63.0831761200988
SGP,Singapore,1975,ASEAN,Manufacturing,21.4368439837712
SGP,Singapore,1976,ASEAN,Agriculture,2.04353679832571
SGP,Singapore,1976,ASEAN,Industry,31.9754189050482
SGP,Singapore,1976,ASEAN,Services,62.4078542197102
SGP,Singapore,1976,ASEAN,Manufacturing,22.0823280056521
SGP,Singapore,1977,ASEAN,Agriculture,1.99165912481961
SGP,Singapore,1977,ASEAN,Industry,31.7509722867696
SGP,Singapore,1977,ASEAN,Services,62.5486143384781
SGP,Singapore,1977,ASEAN,Manufacturing,22.5968006261771
SGP,Singapore,1978,ASEAN,Agriculture,1.66544875500344
SGP,Singapore,1978,ASEAN,Industry,31.4084875718477
SGP,Singapore,1978,ASEAN,Services,63.1627166337649
SGP,Singapore,1978,ASEAN,Manufacturing,23.3359145789479
SGP,Singapore,1979,ASEAN,Agriculture,1.54910790305186
SGP,Singapore,1979,ASEAN,Industry,33.0870527690008
SGP,Singapore,1979,ASEAN,Services,61.5031313265094
SGP,Singapore,1979,ASEAN,Manufacturing,25.2506953247687
SGP,Singapore,1980,ASEAN,Agriculture,1.50949376874787
SGP,Singapore,1980,ASEAN,Industry,34.8803228499861
SGP,Singapore,1980,ASEAN,Services,59.899650555091704
SGP,Singapore,1980,ASEAN,Manufacturing,26.5261155951387
SGP,Singapore,1981,ASEAN,Agriculture,1.46316552451239
SGP,Singapore,1981,ASEAN,Industry,34.4300210859251
SGP,Singapore,1981,ASEAN,Services,60.5060622034792
SGP,Singapore,1981,ASEAN,Manufacturing,25.7581049024776
SGP,Singapore,1982,ASEAN,Agriculture,1.34338987440114
SGP,Singapore,1982,ASEAN,Industry,33.3354913893565
SGP,Singapore,1982,ASEAN,Services,61.8191823714289
SGP,Singapore,1982,ASEAN,Manufacturing,22.2929149058891
SGP,Singapore,1983,ASEAN,Agriculture,1.1784644489989
SGP,Singapore,1983,ASEAN,Industry,34.4329707288875
SGP,Singapore,1983,ASEAN,Services,60.6931525566241
SGP,Singapore,1983,ASEAN,Manufacturing,21.4643438961585
SGP,Singapore,1984,ASEAN,Agriculture,1.06996338400782
SGP,Singapore,1984,ASEAN,Industry,35.1583018614727
SGP,Singapore,1984,ASEAN,Services,60.0322546632671
SGP,Singapore,1984,ASEAN,Manufacturing,21.4023829150931
SGP,Singapore,1985,ASEAN,Agriculture,0.921131200015662
SGP,Singapore,1985,ASEAN,Industry,32.1732725119179
SGP,Singapore,1985,ASEAN,Services,63.1408028818387
SGP,Singapore,1985,ASEAN,Manufacturing,20.1153616492262
SGP,Singapore,1986,ASEAN,Agriculture,0.716998388465423
SGP,Singapore,1986,ASEAN,Industry,33.128651324075
SGP,Singapore,1986,ASEAN,Services,62.6172886603232
SGP,Singapore,1986,ASEAN,Manufacturing,22.6138161578962
SGP,Singapore,1987,ASEAN,Agriculture,0.550609776177565
SGP,Singapore,1987,ASEAN,Industry,32.617482079935
SGP,Singapore,1987,ASEAN,Services,62.8562333285766
SGP,Singapore,1987,ASEAN,Manufacturing,24.0900558732807
SGP,Singapore,1988,ASEAN,Agriculture,0.416976248448972
SGP,Singapore,1988,ASEAN,Industry,33.582121675466
SGP,Singapore,1988,ASEAN,Services,61.5408657310278
SGP,Singapore,1988,ASEAN,Manufacturing,26.0784207305319
SGP,Singapore,1989,ASEAN,Agriculture,0.355904972393714
SGP,Singapore,1989,ASEAN,Industry,32.1193635466534
SGP,Singapore,1989,ASEAN,Services,62.3349127771842
SGP,Singapore,1989,ASEAN,Manufacturing,25.3012225058516
SGP,Singapore,1990,ASEAN,Agriculture,0.323439581344345
SGP,Singapore,1990,ASEAN,Industry,30.8585476711641
SGP,Singapore,1990,ASEAN,Services,64.1826128527513
SGP,Singapore,1990,ASEAN,Manufacturing,24.4042257097584
SGP,Singapore,1991,ASEAN,Agriculture,0.250054747220624
SGP,Singapore,1991,ASEAN,Industry,32.6178847711057
SGP,Singapore,1991,ASEAN,Services,62.8172155818229
SGP,Singapore,1991,ASEAN,Manufacturing,25.4598766532387
SGP,Singapore,1992,ASEAN,Agriculture,0.197361758450875
SGP,Singapore,1992,ASEAN,Industry,32.2871354518713
SGP,Singapore,1992,ASEAN,Services,62.4616993365536
SGP,Singapore,1992,ASEAN,Manufacturing,24.3496835852954
SGP,Singapore,1993,ASEAN,Agriculture,0.172788647418229
SGP,Singapore,1993,ASEAN,Industry,32.1379735731406
SGP,Singapore,1993,ASEAN,Services,62.0075344836918
SGP,Singapore,1993,ASEAN,Manufacturing,24.4718559767818
SGP,Singapore,1994,ASEAN,Agriculture,0.173159173171612
SGP,Singapore,1994,ASEAN,Industry,31.3042288508592
SGP,Singapore,1994,ASEAN,Services,61.8328396505188
SGP,Singapore,1994,ASEAN,Manufacturing,23.6247216926065
SGP,Singapore,1995,ASEAN,Agriculture,0.144861979394729
SGP,Singapore,1995,ASEAN,Industry,31.4922551466979
SGP,Singapore,1995,ASEAN,Services,61.6183244378062
SGP,Singapore,1995,ASEAN,Manufacturing,23.9850622633339
SGP,Singapore,1996,ASEAN,Agriculture,0.150025188323224
SGP,Singapore,1996,ASEAN,Industry,31.5548560435773
SGP,Singapore,1996,ASEAN,Services,62.0785374864116
SGP,Singapore,1996,ASEAN,Manufacturing,23.167218060175
SGP,Singapore,1997,ASEAN,Agriculture,0.132916824740826
SGP,Singapore,1997,ASEAN,Industry,31.070384032761
SGP,Singapore,1997,ASEAN,Services,62.6299907711597
SGP,Singapore,1997,ASEAN,Manufacturing,22.1515036552127
SGP,Singapore,1998,ASEAN,Agriculture,0.111378366529616
SGP,Singapore,1998,ASEAN,Industry,32.0879122410958
SGP,Singapore,1998,ASEAN,Services,62.7222601305176
SGP,Singapore,1998,ASEAN,Manufacturing,22.687452648512
SGP,Singapore,1999,ASEAN,Agriculture,0.111245961607494
SGP,Singapore,1999,ASEAN,Industry,30.845626570486
SGP,Singapore,1999,ASEAN,Services,63.0692808669937
SGP,Singapore,1999,ASEAN,Manufacturing,22.8506863130545
SGP,Singapore,2000,ASEAN,Agriculture,0.092131732680321
SGP,Singapore,2000,ASEAN,Industry,32.4585044954973
SGP,Singapore,2000,ASEAN,Services,60.6645197437216
SGP,Singapore,2000,ASEAN,Manufacturing,25.8614860377559
SGP,Singapore,2001,ASEAN,Agriculture,0.0823566559095407
SGP,Singapore,2001,ASEAN,Industry,30.3796610759446
SGP,Singapore,2001,ASEAN,Services,63.593634234512
SGP,Singapore,2001,ASEAN,Manufacturing,23.3946978474146
SGP,Singapore,2002,ASEAN,Agriculture,0.0710328000140014
SGP,Singapore,2002,ASEAN,Industry,30.7456754181249
SGP,Singapore,2002,ASEAN,Services,63.9769556802401
SGP,Singapore,2002,ASEAN,Manufacturing,24.7376403229729
SGP,Singapore,2003,ASEAN,Agriculture,0.0611340723110266
SGP,Singapore,2003,ASEAN,Industry,30.2248029160952
SGP,Singapore,2003,ASEAN,Services,64.3487252076354
SGP,Singapore,2003,ASEAN,Manufacturing,24.7654126931969
SGP,Singapore,2004,ASEAN,Agriculture,0.0556489896262466
SGP,Singapore,2004,ASEAN,Industry,31.8858938554669
SGP,Singapore,2004,ASEAN,Services,63.0725751287076
SGP,Singapore,2004,ASEAN,Manufacturing,27.1193675970643
SGP,Singapore,2005,ASEAN,Agriculture,0.0550481142142599
SGP,Singapore,2005,ASEAN,Industry,31.4076522049802
SGP,Singapore,2005,ASEAN,Services,64.073184375925507
SGP,Singapore,2005,ASEAN,Manufacturing,27.0767617982071
SGP,Singapore,2006,ASEAN,Agriculture,0.0488654244516825
SGP,Singapore,2006,ASEAN,Industry,30.8942965496098
SGP,Singapore,2006,ASEAN,Services,64.8768540490551
SGP,Singapore,2006,ASEAN,Manufacturing,26.5780059858028
SGP,Singapore,2007,ASEAN,Agriculture,0.0428679973714474
SGP,Singapore,2007,ASEAN,Industry,28.2257709638809
SGP,Singapore,2007,ASEAN,Services,66.0401485014903
SGP,Singapore,2007,ASEAN,Manufacturing,23.8226519045272
SGP,Singapore,2008,ASEAN,Agriculture,0.0414321884664469
SGP,Singapore,2008,ASEAN,Industry,26.4153381596662
SGP,Singapore,2008,ASEAN,Services,68.3479617553522
SGP,Singapore,2008,ASEAN,Manufacturing,20.5856649738484
SGP,Singapore,2009,ASEAN,Agriculture,0.0406877612701381
SGP,Singapore,2009,ASEAN,Industry,27.0163193688262
SGP,Singapore,2009,ASEAN,Services,68.0060695233087
SGP,Singapore,2009,ASEAN,Manufacturing,20.2733764290735
SGP,Singapore,2010,ASEAN,Agriculture,0.0361489888834213
SGP,Singapore,2010,ASEAN,Industry,26.6358717243037
SGP,Singapore,2010,ASEAN,Services,67.8435170825381
SGP,Singapore,2010,ASEAN,Manufacturing,20.7738330253125
SGP,Singapore,2011,ASEAN,Agriculture,0.0346076007512354
SGP,Singapore,2011,ASEAN,Industry,25.2595925808817
SGP,Singapore,2011,ASEAN,Services,69.0231236262618
SGP,Singapore,2011,ASEAN,Manufacturing,19.5825515079778
SGP,Singapore,2012,ASEAN,Agriculture,0.033272726533169
SGP,Singapore,2012,ASEAN,Industry,25.0222021555412
SGP,Singapore,2012,ASEAN,Services,69.2086270458185
SGP,Singapore,2012,ASEAN,Manufacturing,19.1168219800662
SGP,Singapore,2013,ASEAN,Agriculture,0.0343752167938134
SGP,Singapore,2013,ASEAN,Industry,23.4427286283197
SGP,Singapore,2013,ASEAN,Services,70.7623061587241
SGP,Singapore,2013,ASEAN,Manufacturing,17.6384096148755
SGP,Singapore,2014,ASEAN,Agriculture,0.0345408510735362
SGP,Singapore,2014,ASEAN,Industry,24.1685192477514
SGP,Singapore,2014,ASEAN,Services,70.3453257931675
SGP,Singapore,2014,ASEAN,Manufacturing,17.9997688921285
SGP,Singapore,2015,ASEAN,Agriculture,0.0326135138026483
SGP,Singapore,2015,ASEAN,Industry,24.2880229055028
